Client ID,Name,Risk Score,Debt Burden Score,Liquidity Risk Score,Credit Utilization Score,Asset Backing Score,Tenure Risk Score
IND50530,Eugene Myers,48.27,60.50644339015563,59.44293323400755,0.014218720263254015,62.339770938705264,60.0
IND23766,Denise Campbell,54.19,100.0,46.03909866345827,4.993538357436827,66.80821513017898,0.0
IND51999,Justin Murphy,60.91,100.0,41.385674268263884,12.98305003933535,99.69876289765253,30.000000000000004
IND74286,Pamela Nichols,35.18,37.38607382980928,36.60668616879175,2.442714618793958,99.56554003402867,25.0
IND96410,Debra Montgomery,69.44,100.0,94.41959038541597,4.283589039578364,99.82912531902977,0.0
IND19975,Judy Myers,62.76,100.0,63.95004969559239,0.6981012228861672,91.34241300969975,25.0
IND33502,Brandon Harris,76.11,100.0,90.79450437041973,12.425923398762409,99.27049434400455,60.0
IND66341,Bobby Watkins,56.31,100.0,23.59559694435478,0.43970873670466143,83.27310812641977,70.0
IND70050,Ralph Sullivan,67.51,100.0,77.25268529766217,4.167102903375344,88.67559615330806,35.0
IND96601,Heather Patterson,58.65,74.42668035517602,64.42242385349176,1.822452781441645,86.3315317081111,75.0
IND95215,Irene Willis,68.39,100.0,69.29314891683256,1.2870011717640053,88.10228964608805,70.0
IND77741,Gerald Richards,60.16,100.0,54.607843938322034,5.39050649302601,99.34642817189246,5.000000000000004
IND80280,Tammy Brooks,65.57,100.0,83.13592947411045,6.768636397698604,84.33990718413055,0.0
IND41934,Dennis Baker,64.33,100.0,78.26158438549842,4.393190901390267,88.81363805853078,0.0
IND90650,Irene Reynolds,50.97,100.0,36.11124385754275,1.5484172487416528,66.29124484763307,0.0
IND94273,Eric Castillo,56.99,100.0,28.71641840645661,4.369844804925052,99.33958568942145,40.0
IND44029,Matthew Rodriguez,69.56,100.0,95.62071342981294,3.652175029195723,99.2759236447917,0.0
IND45063,Eric Reynolds,51.85,100.0,2.920097159997004,1.5120227760000513,83.15532013536256,75.0
IND70183,Jesse Lane,70.96,100.0,97.12723806875252,8.654515867588582,99.46780716136303,0.0
IND35875,Joe Freeman,66.75,100.0,82.3427087386244,6.097520452920162,99.4323315860467,0.0
IND75766,Willie Wagner,61.21,95.41867204618593,42.95835002054117,5.164729755752533,90.3921994777823,70.0
IND52274,Jesse Peterson,62.62,100.0,41.932744520161414,0.9252346068780195,99.56541043507237,70.0
IND25512,Arthur Snyder,53.67,100.0,28.808231843000563,7.651530517384176,99.39685439047192,0.0
IND85958,Gary Hunt,53.86,100.0,33.058587361501466,7.24455744991123,86.49312862310724,5.000000000000004
IND24266,Jack Spencer,70.25,100.0,100.0,4.921710267546013,92.68613995979378,0.0
IND19846,Lois Griffin,65.13,100.0,74.8940803368234,2.7573013965374047,38.52587927809036,70.0
IND93267,Clarence Chavez,63.32,100.0,52.7543607437006,5.893083750550669,99.50870213717545,40.0
IND80594,Ann Hernandez,60.21,100.0,47.65329840989438,8.37900171895459,51.198167337521674,65.0
IND80690,Joe Mason,44.88,100.0,22.20570266631794,1.363696783147439,40.521074157842605,0.0
IND13801,Ashley Coleman,73.18,100.0,90.86480651665258,7.80297892668111,84.00934293158446,55.00000000000001
IND80847,Brandon Tucker,73.61,100.0,89.76447430423603,0.7613416237016254,85.12026290109608,75.0
IND56469,Peter Sanchez,55.94,100.0,47.3353286280361,1.6289524221811045,87.8390321766895,0.0
IND96719,Robin Woods,68.61,100.0,72.6788713235525,1.9860837034389216,75.41771067584205,75.0
IND69161,Ronald Turner,67.32,100.0,59.64049079506605,0.11711569117293036,98.84131558183135,75.0
IND63563,Jacqueline Jacobs,57.89,100.0,49.43750793345809,4.074900807517441,87.14099350959034,9.999999999999998
IND33616,Aaron Vasquez,38.19,49.58828827091587,68.78808763407942,0.6950589535977443,0.0,35.0
IND61446,Lisa Fernandez,59.04,100.0,49.1627822613293,9.143391618384474,99.19036281020654,0.0
IND71063,Jennifer Cox,58.16,100.0,52.69727573176031,4.047684158388049,91.80305187033323,0.0
IND41653,Christopher Reynolds,72.03,100.0,91.41233511767982,0.42565920693634723,60.94677351663662,80.0
IND82371,Terry Black,69.99,100.0,77.92620124474551,27.601751198690916,99.85064576541868,0.0
IND75420,Janice Gray,36.48,31.037193427241423,81.75390072907265,2.353532348946078,47.0654661399498,0.0
IND95008,Clarence Murray,53.4,100.0,11.860974020012948,3.5657518507753267,92.23061411594522,55.00000000000001
IND56438,Jane Reynolds,50.81,100.0,0.0,10.489167862170898,67.0833973143089,70.0
IND62378,Christina Hunt,49.93,100.0,10.15924582781752,7.879700705484989,73.13900149599195,35.0
IND84180,Nancy Mitchell,51.95,58.35459768393617,73.97830360790137,1.750482595893937,56.79410365700712,70.0
IND69349,Benjamin Garza,61.14,100.0,61.632671748292964,3.897833423420073,99.50480445680233,0.0
IND65968,Roy Hughes,56.4,93.33013217442185,61.92393587418078,1.3288293688370305,79.83698268806337,0.0
IND83086,Arthur Duncan,67.57,100.0,81.27423829697237,3.792415482123869,99.92074182176377,15.000000000000002
IND70927,Donald Hanson,64.51,100.0,70.07940587130042,5.4758548195212,68.9387385404203,40.0
IND71808,Mary Johnston,60.45,100.0,53.79085449455605,10.561309044716289,98.86640347638962,0.0
IND17448,George Fowler,74.16,100.0,88.87560763817515,5.802315389373764,82.82204584404809,75.0
IND24125,Scott Mitchell,73.71,100.0,94.94172593371988,2.046147629398698,80.6976942269982,65.0
IND96154,Joan Ortiz,20.22,34.58842604100107,0.0,0.5932635710465254,0.0,80.0
IND35689,Cheryl Garrett,57.66,100.0,48.621054254224404,9.10622787206335,86.87144032892493,0.0
IND28975,Nicholas Watkins,60.43,100.0,50.30928179699436,3.45443956227751,91.65106469186044,30.000000000000004
IND39526,Tammy Kim,74.32,100.0,84.60297953795298,4.235516603290155,98.26585495390583,75.0
IND96775,Larry Brooks,64.24,100.0,93.30929356751727,0.4210679764756523,58.283347153554985,0.0
IND90131,Stephen Carr,59.13,100.0,54.34170109406835,6.717100713294934,92.01731339237,0.0
IND68422,Alan Taylor,74.61,100.0,83.78053877730636,17.362908461486263,91.95574011629682,60.0
IND34367,Johnny Richardson,52.99,100.0,18.492169394700852,4.634005035685862,79.36356920968315,44.99999999999999
IND56930,Arthur Sullivan,73.14,100.0,81.94842927531579,10.413975002177303,90.72541154844687,65.0
IND47675,Walter Arnold,47.21,100.0,0.0,20.74091305891043,80.58226636614545,0.0
IND91448,Roger Hernandez,61.3,100.0,44.818257383904246,25.813504213476357,99.3208600732579,0.0
IND37820,Harry Martin,73.82,100.0,92.14237202575299,0.214209269498366,87.43660088390546,70.0
IND25754,Ruth Bailey,72.14,100.0,100.0,15.258978502640948,90.90786792792949,0.0
IND50610,Howard Stephens,50.29,100.0,4.770819053594499,18.48114115288965,88.9796922909448,15.000000000000002
IND26467,Thomas Welch,74.37,100.0,92.47684429965278,6.557889485967664,99.34989877329784,50.0
IND73333,Gary Ellis,56.52,67.96808466891281,76.25272540230985,1.0754329030287315,99.52570887417784,35.0
IND69547,Terry Ray,74.27,100.0,93.23155483895825,17.830911317710452,93.97063536117216,30.000000000000004
IND14819,Mark Ward,75.26,100.0,97.91252920725816,2.3925314782176343,83.0630897316608,70.0
IND43846,Carol Freeman,48.13,100.0,2.267369432350397,1.4185715194472466,87.78884210102026,35.0
IND50683,Gregory Mason,65.75,100.0,55.10696970596973,4.810631093042619,90.12478908296323,70.0
IND70906,Paul Armstrong,67.32,100.0,87.22808338273211,2.8667891269962134,24.414491596710477,75.0
IND57481,Clarence Sullivan,66.13,100.0,57.73766578970234,4.068033843062645,78.83545932959554,80.0
IND59872,Keith Ray,59.99,100.0,25.79479541584795,3.1769301610393335,99.07821728070219,80.0
IND29699,Roy Lee,51.06,100.0,30.48378287501744,0.13168169313918496,79.17230965651878,5.000000000000004
IND74437,Matthew GoPKRalez,59.54,100.0,57.34848697207964,1.0646812267866967,99.85929055520765,0.0
IND72103,Norma Washington,46.4,47.082956513455336,68.92464048655985,2.873627793168648,41.199318349523004,80.0
IND49677,Thomas Peters,68.59,100.0,84.5129578149725,18.99056600313366,81.63474164703388,5.000000000000004
IND68590,Larry Baker,74.52,100.0,91.10600323045259,5.933425223170703,85.5502160654211,70.0
IND42163,Cynthia Wheeler,44.24,51.914765390204586,61.207582440985334,0.1009260871774972,97.47233098668117,9.999999999999998
IND25041,Lillian Jackson,66.95,97.317182801497,92.11662316561184,0.6176386984052965,57.3572709529514,40.0
IND32204,Lori Marshall,73.52,100.0,86.67971621342178,1.4890865270973088,90.4932585463656,75.0
IND94129,Jerry Rogers,72.29,100.0,95.95310175530518,1.1591188543148676,70.67324264303187,60.0
IND68054,Roy Armstrong,62.97,100.0,46.418115353322456,4.237662208660216,80.15496878038405,75.0
IND98980,Alan Wheeler,52.24,100.0,0.0,11.909094927941998,98.60156768159499,50.0
IND77041,Teresa Kennedy,47.28,100.0,0.0,17.653019226423122,72.52085286184948,15.000000000000002
IND56058,Charles Banks,64.09,74.46491631315159,94.08583040287924,2.5830766528562012,59.9343404023142,80.0
IND89708,David Howell,67.9,100.0,85.96428389340839,10.643023040069705,87.82267562316723,5.000000000000004
IND71190,Wayne Baker,61.53,100.0,42.7326355648554,4.440156809519594,99.58517011599963,50.0
IND70757,Benjamin Wheeler,32.47,33.11337877618582,74.84001295246085,0.8608370187053344,0.0,19.999999999999996
IND15919,Ann Harper,51.67,97.09887576445861,42.112520251987604,2.031796953004762,67.4678719812158,0.0
IND59154,Susan Webb,74.9,100.0,90.72718319588438,6.234094967761146,99.72550994416417,60.0
IND25459,Lawrence Powell,79.36,100.0,85.91129627802982,24.826417796086456,99.19246946901184,80.0
IND29817,Anna Holmes,46.16,56.31844904130241,57.04301879158924,1.4141922162156488,54.0994357712709,65.0
IND82819,Sean Larson,63.46,100.0,57.25255205530355,13.801388740709127,98.86037112651913,15.000000000000002
IND48072,Jacqueline Thompson,54.53,84.85446729403941,63.707305692825145,0.35719386070306647,88.33570323591498,0.0
IND36436,Laura Griffin,66.35,100.0,89.12788163862085,11.688480525304309,67.32543894430222,0.0
IND85558,William Hernandez,44.61,54.73122246576533,64.17952920722456,5.743085059101894,7.617491606694838,75.0
IND21262,Irene Wood,42.89,80.32765974448462,5.098483221762562,2.755203375567747,99.53811196326787,30.000000000000004
IND25060,Kevin Cole,60.89,100.0,68.77487613068536,3.243561020740023,80.51445695202575,0.0
IND50748,Jeffrey Martin,14.1,22.697569249579878,0.0,0.2686036713973125,6.02847367654924,55.00000000000001
IND53747,Ashley Howell,66.12,100.0,73.37718773477687,8.006558306674803,71.7086475023762,40.0
IND17734,Mary Peters,62.06,100.0,73.36239230486102,0.4740690152412386,71.262684078141,15.000000000000002
IND92033,Phillip Collins,51.38,100.0,37.65279292965262,1.0387031872525483,67.57326566923318,0.0
IND52344,Steven Greene,58.61,100.0,21.052847687406604,6.913033519776643,99.62230967356459,70.0
IND75455,Juan Garcia,36.1,69.69337588139,24.77590505141556,0.7132396607923123,53.7348025282812,0.0
IND69891,Michael Murphy,51.74,100.0,10.930762316996356,3.525352748020498,78.02566544234344,55.00000000000001
IND42851,Nicholas Turner,68.7,100.0,64.91537463945424,4.0193216672256895,91.65976833012874,75.0
IND74794,Cynthia Hudson,35.28,28.439132219906632,37.30055879550178,2.859118378286168,99.29518226527777,55.00000000000001
IND55441,Paul Welch,51.48,85.70863851097303,35.58271734233115,1.0976171534917474,48.65970677475695,75.0
IND97245,Jerry Fernandez,62.01,100.0,74.0584163357994,2.9175622097187506,59.12537301397818,19.999999999999996
IND80718,Jerry Hudson,34.23,63.90771287949458,35.146841928205966,0.8898592267522716,29.013443781650395,0.0
IND60540,Carl Reed,76.43,100.0,100.0,4.808415824617784,99.65000672416046,55.00000000000001
IND84388,Louise Morrison,64.82,100.0,85.63179622291176,1.3630471974503708,81.3516761337348,0.0
IND73711,Frances Hunt,46.12,73.57831056518366,47.21524623768529,1.4006644354779034,82.84056279290556,0.0
IND70721,Sara Mason,65.27,100.0,57.775549182257755,4.626266633994259,73.96824454744355,75.0
IND91832,Ernest Wood,57.66,100.0,43.31203365961064,6.889948597845154,99.55818802002719,5.000000000000004
IND95921,Clarence Lawrence,67.35,100.0,66.97451022285739,4.371216271992797,77.36732146865586,70.0
IND94561,Jose Sanders,56.02,100.0,41.148054623654374,10.847019623004366,85.67862216315385,0.0
IND38595,Jose West,52.09,96.9753386683804,29.637953083349533,0.765397087843511,60.826225898352405,44.99999999999999
IND31346,Timothy Fields,65.63,100.0,29.5890419035713,38.7826869706077,99.77341506368732,55.00000000000001
IND70209,Carlos Ryan,61.85,100.0,61.961549110237655,2.1150385173035895,99.3329489202445,9.999999999999998
IND27981,Jeffrey Ramirez,65.83,100.0,89.42961462304623,9.761046089527186,65.20624140615901,0.0
IND79163,Sarah Gray,61.09,100.0,59.86816459323472,15.987417936649273,79.273961670207,0.0
IND59205,Brian Owens,22.59,52.31110093753092,0.0,2.7649345953877744,37.32093040419032,0.0
IND84529,Angela Welch,67.08,100.0,74.76711179069228,5.6839045041147545,87.50471410100513,35.0
IND63017,Gregory Roberts,49.35,100.0,11.261554979701327,3.4000990311846135,98.53128106361521,9.999999999999998
IND24293,Christine Black,61.81,100.0,85.54117756037547,3.833318258332266,41.54087753994921,5.000000000000004
IND94962,Amanda Davis,55.29,100.0,51.885896469583145,0.9195142880241312,71.35039899515812,0.0
IND35866,Chris Barnes,50.82,86.59753052917425,42.19524144291756,0.1020897602182192,99.44097756623478,0.0
IND55044,Charles Rose,42.41,100.0,0.0,5.023450015881341,39.083119714864544,25.0
IND94695,Ralph Burns,52.76,90.48652871603466,52.493855789140476,2.655674437254582,74.37522440919642,0.0
IND28537,Christine Mason,58.8,100.0,58.282637644938326,12.198223340498746,67.89351645956833,0.0
IND85021,Judy Fuller,56.71,100.0,51.60250481078727,3.4295245405892136,81.21597898257662,0.0
IND29986,Shawn Alvarez,60.02,100.0,58.22060800818459,4.591976386231999,80.42719729940615,15.000000000000002
IND86878,Paul Porter,50.21,100.0,26.71670567556029,9.385746706436427,21.51555995727955,44.99999999999999
IND60465,Catherine Bryant,47.52,55.28689740936309,39.65198013534141,1.5355804063864267,99.53433999896426,80.0
IND73125,Karen Black,59.59,99.83962627604927,56.3659795604204,0.19840629823660588,40.119774067423144,65.0
IND98233,Elizabeth Adams,47.47,62.52797999487688,55.731441203768796,0.6122283032416205,60.31530883674701,55.00000000000001
IND68679,Patrick Lee,59.4,100.0,65.83954906678682,1.2929330837789446,76.8578493566902,0.0
IND14562,Albert Duncan,63.13,100.0,46.99424837557936,15.412058260900865,88.02104510505396,44.99999999999999
IND96926,Christopher Garcia,62.6,100.0,68.80852450999114,5.7499587753004615,92.43233962026736,0.0
IND40602,Fred Woods,73.8,100.0,91.04222308684669,2.759843605675082,99.84073593703377,55.00000000000001
IND47214,Martin Lawson,73.27,100.0,89.68746907409,2.1761829396183057,89.09263846423619,65.0
IND71720,Jessica Austin,61.79,100.0,63.01760944053132,0.4783492836677018,99.40959114748547,9.999999999999998
IND56484,Nicole Scott,62.34,100.0,58.153402124316834,4.282018221129639,99.48033426228237,19.999999999999996
IND53058,Earl Powell,54.36,100.0,37.45800321325849,0.39931280128649577,99.19938027990767,0.0
IND95957,Karen Thomas,68.68,100.0,91.67503930204687,2.286461804885038,83.05871612527885,19.999999999999996
IND38845,Ronald Gutierrez,55.78,100.0,41.91018791550539,1.5603262513864027,99.89199494356946,0.0
IND99278,Stephen Watson,60.42,100.0,40.43442479139788,1.7343244099448918,69.65846160298786,80.0
IND26586,Carlos Armstrong,58.03,100.0,56.32852394384309,7.199714384247089,75.03556036982695,0.0
IND66416,Brenda Jackson,51.76,54.81964716799934,85.59534079474932,0.8723471141314516,64.96834612396118,44.99999999999999
IND38924,Willie Shaw,51.97,100.0,7.934133567022306,5.681751176407774,63.52421713686118,75.0
IND36717,Michelle Jenkins,47.08,43.35794613436662,86.97677689974044,2.1596945226386026,97.26351793819221,0.0
IND73287,Carlos Andrews,57.17,100.0,25.92789857895925,0.2134748419637561,81.49754275566607,75.0
IND21305,Benjamin Pierce,68.74,100.0,71.69388805522917,1.7967003771381176,89.55879075133552,65.0
IND86054,Lawrence Myers,34.84,81.09087150186166,0.0,4.195879448839835,6.1417162815424415,50.0
IND94339,Ryan Brooks,59.55,100.0,42.36587491270404,9.840106781509498,99.871981545364,19.999999999999996
IND24875,Anne Bennett,52.76,100.0,45.81515354925323,12.077056529519247,38.898689031714795,0.0
IND77399,Steve Peterson,66.2,100.0,60.98464755176677,4.983885676795938,69.54644624801111,80.0
IND32150,Betty Butler,65.94,100.0,88.94031905847152,3.750428922212866,79.55183223097451,0.0
IND22235,Billy Oliver,59.35,70.27671736805002,91.57967849977554,3.005028036498394,57.59576858329807,55.00000000000001
IND89957,Diane Davis,56.39,100.0,44.9290415636767,1.6696216381336528,68.1963801393185,30.000000000000004
IND95344,Martha Jenkins,48.04,97.56253719144053,29.280957457445478,7.893396408187711,49.976569263036254,0.0
IND60238,Katherine Reynolds,45.34,95.15011140178673,21.409302050414958,2.514254560242163,36.79814124152809,25.0
IND63877,Jimmy Watson,66.4,100.0,86.61208391727455,11.967400934126747,28.567000131325305,44.99999999999999
IND46444,Todd Black,53.96,100.0,34.507477963119705,8.259946105337896,86.81450498958313,0.0
IND90967,Carl Kim,60.85,100.0,71.40029730915352,6.592106236286989,56.81219686683108,9.999999999999998
IND62715,Deborah Moore,63.55,100.0,55.44286837371111,0.6973816220494182,75.51209885702379,70.0
IND22819,Edward Hicks,64.84,98.44221205035005,69.24983928505355,3.3203264090642866,84.09753986255085,40.0
IND30005,Ronald Moreno,16.43,30.17616054138274,10.765682421047284,1.3344785004074287,14.121907158935255,15.000000000000002
IND56267,Phillip Green,52.85,100.0,49.44044126135202,4.352336471634972,6.213339475089308,40.0
IND90914,Scott Phillips,41.12,88.86820067552084,0.0,0.20876862786186526,99.75854295809417,0.0
IND12887,Fred Armstrong,58.59,87.99975067366216,85.21865978789559,1.8330419729212848,6.172035461175307,55.00000000000001
IND32576,Laura Nguyen,61.88,100.0,77.21822063372134,5.262318996571727,65.23058000430142,0.0
IND64632,Juan Howell,59.9,100.0,61.88131929480575,5.100367611851221,84.1262227657141,0.0
IND39451,Albert Adams,57.3,100.0,43.2572008220117,2.938360447936833,98.93665636257825,9.999999999999998
IND93338,Billy Fields,61.95,100.0,70.34153655926883,9.038320120962819,75.60375221404007,0.0
IND34903,Richard Price,71.77,100.0,91.15798102833772,1.16686957919232,72.47415155148613,65.0
IND48107,Jeffrey Hughes,54.79,82.05254652035589,69.80728317211012,2.284800608323295,46.65660715777019,35.0
IND52066,Gary Griffin,58.49,100.0,71.17813896801448,3.173510871928114,25.631389866762845,25.0
IND13323,Gary Wheeler,61.01,100.0,71.67723445304561,5.77837340043879,69.38279052990339,0.0
IND73501,Eric Armstrong,52.99,100.0,36.27905201226081,3.3120879607962257,82.61289940581187,0.0
IND33792,Larry Young,49.4,100.0,0.0,5.371624560767123,68.2577918905916,65.0
IND74791,William Mcdonald,53.9,100.0,35.96859000762037,5.448521963829008,88.13841034926068,0.0
IND27672,Antonio Henderson,53.31,100.0,40.56623941511336,6.027165751953676,49.62739858785766,19.999999999999996
IND67115,Gerald Moore,20.77,39.724337141201666,8.242088136424918,1.7761664054268038,44.55055968206102,0.0
IND52289,Sarah Burke,51.21,100.0,0.0,8.809967763294619,99.44447773578946,44.99999999999999
IND43149,Earl Freeman,66.22,100.0,49.97306224247365,8.644628119016016,99.95117677970794,70.0
IND72913,Juan Austin,61.62,100.0,53.21874179762956,7.173716310664696,78.83331196953313,40.0
IND14852,Cynthia Snyder,61.51,71.02859009933515,90.50948250406691,1.9435240908982587,81.3086119251381,55.00000000000001
IND68011,Justin Lynch,59.85,100.0,58.117695701704974,4.578893089511215,94.04504121874679,0.0
IND91231,Joshua Warren,63.98,94.75619393869353,78.2639524317298,0.992759373592731,80.52277450244583,30.000000000000004
IND14605,Arthur Hanson,61.77,100.0,69.79765294417075,5.337287335247784,82.48878417481427,0.0
IND41281,Judy Cruz,57.67,100.0,40.88629364183055,0.19675525763068802,84.09273802614653,40.0
IND18810,Mary Price,52.55,100.0,43.3724812599434,8.925193913815816,34.26518388083998,15.000000000000002
IND82994,Gregory Jackson,50.08,100.0,0.0,8.212587289909592,64.39789032279353,70.0
IND91436,Antonio Ferguson,67.06,100.0,66.11273546282092,31.959723677642877,91.41656108094907,0.0
IND26113,Phillip Mcdonald,63.8,100.0,52.58583562830119,2.202135195370681,92.12035031925224,60.0
IND52376,Scott Hart,48.71,100.0,13.264602073749653,2.031062775892454,99.904174190107,0.0
IND39963,Todd Torres,73.69,100.0,93.79693724079968,11.092531879088337,75.26332841489871,55.00000000000001
IND69382,Barbara Rice,66.45,100.0,86.04907094874005,15.84075917889628,67.74246518852432,0.0
IND42846,George Martinez,56.46,100.0,32.56726552855819,17.81457497740632,32.56896780323467,65.0
IND84870,Larry Ramirez,56.24,100.0,61.13198871323186,9.51786448166721,40.52080619102589,0.0
IND66083,Doris Griffin,42.58,100.0,21.267894616590077,9.313086593830661,3.959690462201515,0.0
IND79353,Amy Mills,53.2,100.0,50.95942624985739,3.1413507100593763,48.349255278396264,0.0
IND32172,Joyce Stevens,54.95,86.55136084039039,52.24403811108018,4.306739885884988,97.30814642650974,9.999999999999998
IND81046,Earl Alexander,41.01,91.44568208882683,0.8504509766995572,4.899087996573933,13.114661398072636,65.0
IND32055,David Little,61.9,100.0,61.875429075002344,3.731130879236539,81.87803113927592,25.0
IND77434,Mary Lawrence,70.49,100.0,77.99734858435386,5.433065269938797,78.99693826817959,70.0
IND21979,John Snyder,62.48,100.0,36.81781755136514,7.9773001240843815,91.79904909388227,75.0
IND93882,Mark Long,54.75,100.0,68.64118676774554,3.95689517643133,18.00209818940176,0.0
IND68640,Steve Kennedy,69.65,100.0,74.25478781050732,13.51690310956102,98.80932853824439,35.0
IND26629,Joe Gordon,9.28,16.55263271793272,0.0,0.4278295387745508,33.964874557992694,0.0
IND19405,Earl Ortiz,63.79,100.0,48.599257867444955,8.815188570799744,78.81222370837193,70.0
IND63706,Charles Hicks,58.46,100.0,45.45390292930438,7.887463735602399,90.16585423918593,15.000000000000002
IND32364,Cynthia Jones,60.02,77.213508517516,72.38442816162966,0.18006214790265443,88.6662670363796,60.0
IND13011,Aaron Turner,59.53,100.0,57.74242054497476,9.360086160205688,82.1968434330032,0.0
IND99653,Phillip Fox,59.29,100.0,49.91265107998256,4.060454980154855,94.97383124362906,15.000000000000002
IND76462,Gloria Carpenter,55.69,88.13090410891216,52.023791983343884,1.7140230648653987,74.98838347325145,40.0
IND42541,Carlos Cook,56.71,100.0,52.439395973041194,9.957607744261695,66.12818314475837,0.0
IND33915,Jack Willis,59.63,100.0,61.41902639373731,1.2606673759571383,90.27091303534074,0.0
IND79409,Timothy Hunter,36.35,75.35487106181344,0.0,4.876697684709631,89.95815877532709,0.0
IND31656,Anna Murray,70.42,100.0,78.8362145481995,1.3590395659204768,99.3813959875146,55.00000000000001
IND78167,Katherine Howell,55.85,100.0,23.203605886518254,11.73651669247881,81.98428267817025,44.99999999999999
IND70365,Billy Wagner,59.21,100.0,35.192628534499214,4.8123441388252095,99.53306382432663,44.99999999999999
IND86656,Albert Fox,31.19,39.27298806466278,0.0,5.093590542996273,99.22123010214533,65.0
IND31800,Alan Cunningham,64.09,100.0,67.32665505278568,2.253556641873404,88.04408134622344,30.000000000000004
IND33945,Craig Hudson,67.36,100.0,82.32787124016748,0.6084043779640153,66.54980708964548,50.0
IND93906,Patricia Carr,51.4,100.0,24.610919763142437,4.739023853874757,77.9821953880721,15.000000000000002
IND15455,Juan Perez,48.01,100.0,38.779870282744035,15.401462186675474,2.3143261426943007,0.0
IND94086,Matthew Ross,74.85,100.0,70.20131448568819,29.016927360720207,99.96344659080529,65.0
IND60533,Paul Simmons,64.78,100.0,78.09393953714067,23.987314272617606,54.640466954157695,0.0
IND95299,Brandon Nelson,34.28,69.9712690262464,0.0,6.6741219784176655,64.54056706210467,19.999999999999996
IND52037,Joe Harper,65.26,100.0,53.61202156337504,5.305071980933203,82.963882648035,75.0
IND58836,Samuel Anderson,66.3,100.0,62.493129026431625,2.0855069540150786,92.56181640628294,60.0
IND52119,Margaret Sullivan,58.46,100.0,38.87507191177452,3.636085577759952,80.17874769191332,50.0
IND47625,Randy Harvey,70.16,100.0,70.78305094450299,2.5609700250485368,99.56931188471613,70.0
IND85850,Eric Thompson,57.05,100.0,22.741069460622043,3.7095460574672825,86.19733873723388,70.0
IND44531,Douglas Gomez,70.49,100.0,81.00066147577724,0.7339802548768698,90.89256179605033,60.0
IND30404,Samuel Peterson,66.7,100.0,74.96854910811446,8.087278656109653,83.40950357988046,30.000000000000004
IND66163,Willie Lopez,65.53,100.0,73.7971816014793,14.645040656983976,91.48054932089882,0.0
IND17019,Keith Fuller,59.34,100.0,41.16895902759576,6.6051510368292154,82.26443595370111,44.99999999999999
IND50174,Frank Howell,58.18,100.0,61.37521582767205,5.985640384567937,66.40562477340673,0.0
IND25709,Patrick Perez,72.38,100.0,100.0,10.627375602025529,57.56681212725614,44.99999999999999
IND65408,Eugene Allen,68.15,100.0,94.51973049177228,3.0801022193944463,89.00498371453376,0.0
IND85664,Anne Mason,56.75,100.0,57.771636481629685,0.7059485974174047,71.6912226943654,0.0
IND16777,Brandon Andrews,77.03,100.0,96.01719982839342,13.500172825701885,73.21890848075611,80.0
IND67420,Sean Thompson,55.01,100.0,5.183321606569191,10.988366505516492,85.14477414939327,80.0
IND50127,Amanda Burke,57.56,100.0,61.10718609339516,5.5178843050205995,61.77541074931045,0.0
IND86179,Gary Howard,54.7,100.0,43.4628431475683,1.422391208517928,85.45241732204593,0.0
IND85625,Alan Cook,44.34,100.0,9.198635850025916,4.339496040570212,26.70933590029533,35.0
IND21371,Timothy Larson,40.12,78.02928006244221,0.0,13.864235511904003,95.40369983939443,5.000000000000004
IND78463,Linda Fisher,56.04,100.0,47.99462463203703,3.127491952965434,84.15903376100002,0.0
IND90097,Douglas Russell,76.7,100.0,85.1832155548028,12.287627841651911,99.44225839258156,80.0
IND91317,Marilyn Campbell,51.4,100.0,24.65018571953991,1.7728975513041614,98.80173125622068,0.0
IND61281,Kenneth Kelley,49.36,67.37680277830084,58.11238235755767,1.4463307845463445,29.59072946834255,80.0
IND72001,Justin Ryan,48.82,100.0,23.238393669985236,8.978264026379263,62.196721084132875,0.0
IND53908,Stephen Perry,60.89,100.0,60.24789275757625,4.315508326313449,99.62132517589765,0.0
IND38662,Wayne Fields,46.64,100.0,0.0,10.190882031112865,71.03223808646833,25.0
IND25143,Thomas Burton,65.02,100.0,81.32707336892197,6.5469418771343975,83.7766271047079,0.0
IND84955,Roger Hamilton,60.55,100.0,26.39406164689294,7.757992639803978,98.95535866271436,75.0
IND60929,Fred Lynch,44.18,100.0,0.0,8.041137552056666,75.74249865771678,0.0
IND76718,Ronald Watson,68.17,100.0,92.33607884669769,0.7172357843498783,99.41444639366914,0.0
IND17839,Larry Gibson,45.38,74.97949912536215,4.073899669274528,3.1620028926218153,99.87130679469777,75.0
IND70507,Kathleen Carpenter,34.12,57.620553212114345,0.0,2.8880076163545367,63.75263180148365,70.0
IND60309,Charles Martin,65.16,100.0,52.93566520895121,2.39667536224938,99.4663584324991,65.0
IND57420,Ronald Duncan,46.26,100.0,40.66095730898983,5.4760944230639295,0.0,0.0
IND73620,Robert Stewart,13.2,30.318863476994757,0.0,7.960740150466225,0.0,9.999999999999998
IND18821,Kenneth Garcia,53.86,100.0,17.960200942935746,2.29399768410501,99.11034669467476,40.0
IND65162,Keith Hansen,65.45,100.0,85.99711516028951,5.268065539254278,78.9369473042379,0.0
IND78069,Daniel Fields,69.17,100.0,86.52093921348845,3.838052307934392,82.67264118829075,35.0
